"Notes"	"Age"	"Age Code"	"State"	"State Code"	"Year"	"Year Code"	Projected Populations
	"8 years"	"8"	"Indiana"	"18"	"2004"	"2004"	87157
	"8 years"	"8"	"Indiana"	"18"	"2005"	"2005"	85616
	"8 years"	"8"	"Indiana"	"18"	"2006"	"2006"	86247
	"8 years"	"8"	"Indiana"	"18"	"2007"	"2007"	87327
	"8 years"	"8"	"Indiana"	"18"	"2008"	"2008"	88309
	"8 years"	"8"	"Indiana"	"18"	"2009"	"2009"	90071
	"8 years"	"8"	"Indiana"	"18"	"2010"	"2010"	87924
	"8 years"	"8"	"Iowa"	"19"	"2004"	"2004"	38952
	"8 years"	"8"	"Iowa"	"19"	"2005"	"2005"	38757
	"8 years"	"8"	"Iowa"	"19"	"2006"	"2006"	38781
	"8 years"	"8"	"Iowa"	"19"	"2007"	"2007"	39233
	"8 years"	"8"	"Iowa"	"19"	"2008"	"2008"	39417
	"8 years"	"8"	"Iowa"	"19"	"2009"	"2009"	39336
	"8 years"	"8"	"Iowa"	"19"	"2010"	"2010"	38803
	"8 years"	"8"	"Kansas"	"20"	"2004"	"2004"	37880
	"8 years"	"8"	"Kansas"	"20"	"2005"	"2005"	37069
	"8 years"	"8"	"Kansas"	"20"	"2006"	"2006"	37431
	"8 years"	"8"	"Kansas"	"20"	"2007"	"2007"	38087
	"8 years"	"8"	"Kansas"	"20"	"2008"	"2008"	38345
	"8 years"	"8"	"Kansas"	"20"	"2009"	"2009"	38558
	"8 years"	"8"	"Kansas"	"20"	"2010"	"2010"	38252
	"8 years"	"8"	"Kentucky"	"21"	"2004"	"2004"	53921
	"8 years"	"8"	"Kentucky"	"21"	"2005"	"2005"	53370
	"8 years"	"8"	"Kentucky"	"21"	"2006"	"2006"	53858
	"8 years"	"8"	"Kentucky"	"21"	"2007"	"2007"	54833
	"8 years"	"8"	"Kentucky"	"21"	"2008"	"2008"	55507
	"8 years"	"8"	"Kentucky"	"21"	"2009"	"2009"	56718
	"8 years"	"8"	"Kentucky"	"21"	"2010"	"2010"	55970
	"8 years"	"8"	"Louisiana"	"22"	"2004"	"2004"	61837
	"8 years"	"8"	"Louisiana"	"22"	"2005"	"2005"	61016
	"8 years"	"8"	"Louisiana"	"22"	"2006"	"2006"	61467
	"8 years"	"8"	"Louisiana"	"22"	"2007"	"2007"	61864
	"8 years"	"8"	"Louisiana"	"22"	"2008"	"2008"	62843
	"8 years"	"8"	"Louisiana"	"22"	"2009"	"2009"	64802
	"8 years"	"8"	"Louisiana"	"22"	"2010"	"2010"	64521
	"8 years"	"8"	"Maine"	"23"	"2004"	"2004"	15365
	"8 years"	"8"	"Maine"	"23"	"2005"	"2005"	15104
	"8 years"	"8"	"Maine"	"23"	"2006"	"2006"	14996
	"8 years"	"8"	"Maine"	"23"	"2007"	"2007"	15096
	"8 years"	"8"	"Maine"	"23"	"2008"	"2008"	14940
	"8 years"	"8"	"Maine"	"23"	"2009"	"2009"	15098
	"8 years"	"8"	"Maine"	"23"	"2010"	"2010"	14975
	"8 years"	"8"	"Maryland"	"24"	"2004"	"2004"	74285
	"8 years"	"8"	"Maryland"	"24"	"2005"	"2005"	72872
	"8 years"	"8"	"Maryland"	"24"	"2006"	"2006"	72277
	"8 years"	"8"	"Maryland"	"24"	"2007"	"2007"	73374
	"8 years"	"8"	"Maryland"	"24"	"2008"	"2008"	74218
	"8 years"	"8"	"Maryland"	"24"	"2009"	"2009"	78339
	"8 years"	"8"	"Maryland"	"24"	"2010"	"2010"	78422
	"8 years"	"8"	"Massachusetts"	"25"	"2004"	"2004"	81114
	"8 years"	"8"	"Massachusetts"	"25"	"2005"	"2005"	79407
	"8 years"	"8"	"Massachusetts"	"25"	"2006"	"2006"	78689
	"8 years"	"8"	"Massachusetts"	"25"	"2007"	"2007"	78258
	"8 years"	"8"	"Massachusetts"	"25"	"2008"	"2008"	78168
	"8 years"	"8"	"Massachusetts"	"25"	"2009"	"2009"	81396
	"8 years"	"8"	"Massachusetts"	"25"	"2010"	"2010"	81216
	"8 years"	"8"	"Michigan"	"26"	"2004"	"2004"	139744
	"8 years"	"8"	"Michigan"	"26"	"2005"	"2005"	137408
	"8 years"	"8"	"Michigan"	"26"	"2006"	"2006"	137224
	"8 years"	"8"	"Michigan"	"26"	"2007"	"2007"	137359
	"8 years"	"8"	"Michigan"	"26"	"2008"	"2008"	137362
	"8 years"	"8"	"Michigan"	"26"	"2009"	"2009"	139705
	"8 years"	"8"	"Michigan"	"26"	"2010"	"2010"	136373
	"8 years"	"8"	"Minnesota"	"27"	"2004"	"2004"	69112
	"8 years"	"8"	"Minnesota"	"27"	"2005"	"2005"	68387
	"8 years"	"8"	"Minnesota"	"27"	"2006"	"2006"	68438
	"8 years"	"8"	"Minnesota"	"27"	"2007"	"2007"	69382
	"8 years"	"8"	"Minnesota"	"27"	"2008"	"2008"	70028
	"8 years"	"8"	"Minnesota"	"27"	"2009"	"2009"	71809
	"8 years"	"8"	"Minnesota"	"27"	"2010"	"2010"	71190
	"8 years"	"8"	"Mississippi"	"28"	"2004"	"2004"	40697
	"8 years"	"8"	"Mississippi"	"28"	"2005"	"2005"	39903
	"8 years"	"8"	"Mississippi"	"28"	"2006"	"2006"	40400
	"8 years"	"8"	"Mississippi"	"28"	"2007"	"2007"	40745
	"8 years"	"8"	"Mississippi"	"28"	"2008"	"2008"	41446
	"8 years"	"8"	"Mississippi"	"28"	"2009"	"2009"	43395
	"8 years"	"8"	"Mississippi"	"28"	"2010"	"2010"	42606
	"8 years"	"8"	"Missouri"	"29"	"2004"	"2004"	76393
	"8 years"	"8"	"Missouri"	"29"	"2005"	"2005"	75263
	"8 years"	"8"	"Missouri"	"29"	"2006"	"2006"	76142
	"8 years"	"8"	"Missouri"	"29"	"2007"	"2007"	76402
	"8 years"	"8"	"Missouri"	"29"	"2008"	"2008"	76609
	"8 years"	"8"	"Missouri"	"29"	"2009"	"2009"	77984
	"8 years"	"8"	"Missouri"	"29"	"2010"	"2010"	77794
	"8 years"	"8"	"Montana"	"30"	"2004"	"2004"	11638
	"8 years"	"8"	"Montana"	"30"	"2005"	"2005"	11475
	"8 years"	"8"	"Montana"	"30"	"2006"	"2006"	11488
	"8 years"	"8"	"Montana"	"30"	"2007"	"2007"	11706
	"8 years"	"8"	"Montana"	"30"	"2008"	"2008"	11683
	"8 years"	"8"	"Montana"	"30"	"2009"	"2009"	11706
	"8 years"	"8"	"Montana"	"30"	"2010"	"2010"	11873
	"8 years"	"8"	"Nebraska"	"31"	"2004"	"2004"	23764
	"8 years"	"8"	"Nebraska"	"31"	"2005"	"2005"	23460
	"8 years"	"8"	"Nebraska"	"31"	"2006"	"2006"	23435
	"8 years"	"8"	"Nebraska"	"31"	"2007"	"2007"	23980
	"8 years"	"8"	"Nebraska"	"31"	"2008"	"2008"	24150
	"8 years"	"8"	"Nebraska"	"31"	"2009"	"2009"	24765
	"8 years"	"8"	"Nebraska"	"31"	"2010"	"2010"	25105
	"8 years"	"8"	"Nevada"	"32"	"2004"	"2004"	32554
	"8 years"	"8"	"Nevada"	"32"	"2005"	"2005"	32668
	"8 years"	"8"	"Nevada"	"32"	"2006"	"2006"	32862
	"8 years"	"8"	"Nevada"	"32"	"2007"	"2007"	33875
	"8 years"	"8"	"Nevada"	"32"	"2008"	"2008"	34629
	"8 years"	"8"	"Nevada"	"32"	"2009"	"2009"	36231
	"8 years"	"8"	"Nevada"	"32"	"2010"	"2010"	37547
	"8 years"	"8"	"New Hampshire"	"33"	"2004"	"2004"	17082
	"8 years"	"8"	"New Hampshire"	"33"	"2005"	"2005"	16827
	"8 years"	"8"	"New Hampshire"	"33"	"2006"	"2006"	16628
	"8 years"	"8"	"New Hampshire"	"33"	"2007"	"2007"	16575
	"8 years"	"8"	"New Hampshire"	"33"	"2008"	"2008"	16358
	"8 years"	"8"	"New Hampshire"	"33"	"2009"	"2009"	16753
	"8 years"	"8"	"New Hampshire"	"33"	"2010"	"2010"	16807
	"8 years"	"8"	"New Jersey"	"34"	"2004"	"2004"	118541
	"8 years"	"8"	"New Jersey"	"34"	"2005"	"2005"	116104
	"8 years"	"8"	"New Jersey"	"34"	"2006"	"2006"	115097
	"8 years"	"8"	"New Jersey"	"34"	"2007"	"2007"	115304
	"8 years"	"8"	"New Jersey"	"34"	"2008"	"2008"	115705
	"8 years"	"8"	"New Jersey"	"34"	"2009"	"2009"	117290
	"8 years"	"8"	"New Jersey"	"34"	"2010"	"2010"	119754
	"8 years"	"8"	"New Mexico"	"35"	"2004"	"2004"	25826
	"8 years"	"8"	"New Mexico"	"35"	"2005"	"2005"	25081
	"8 years"	"8"	"New Mexico"	"35"	"2006"	"2006"	25001
	"8 years"	"8"	"New Mexico"	"35"	"2007"	"2007"	25380
	"8 years"	"8"	"New Mexico"	"35"	"2008"	"2008"	25365
	"8 years"	"8"	"New Mexico"	"35"	"2009"	"2009"	25581
	"8 years"	"8"	"New Mexico"	"35"	"2010"	"2010"	26054
	"8 years"	"8"	"New York"	"36"	"2004"	"2004"	249947
	"8 years"	"8"	"New York"	"36"	"2005"	"2005"	239586
	"8 years"	"8"	"New York"	"36"	"2006"	"2006"	234017
	"8 years"	"8"	"New York"	"36"	"2007"	"2007"	231827
	"8 years"	"8"	"New York"	"36"	"2008"	"2008"	232401
	"8 years"	"8"	"New York"	"36"	"2009"	"2009"	243170
	"8 years"	"8"	"New York"	"36"	"2010"	"2010"	240579
	"8 years"	"8"	"North Carolina"	"37"	"2004"	"2004"	110552
	"8 years"	"8"	"North Carolina"	"37"	"2005"	"2005"	110415
	"8 years"	"8"	"North Carolina"	"37"	"2006"	"2006"	112396
	"8 years"	"8"	"North Carolina"	"37"	"2007"	"2007"	115431
	"8 years"	"8"	"North Carolina"	"37"	"2008"	"2008"	118897
	"8 years"	"8"	"North Carolina"	"37"	"2009"	"2009"	126603
	"8 years"	"8"	"North Carolina"	"37"	"2010"	"2010"	125276
	"8 years"	"8"	"North Dakota"	"38"	"2004"	"2004"	7814
	"8 years"	"8"	"North Dakota"	"38"	"2005"	"2005"	7599
	"8 years"	"8"	"North Dakota"	"38"	"2006"	"2006"	7517
	"8 years"	"8"	"North Dakota"	"38"	"2007"	"2007"	7310
	"8 years"	"8"	"North Dakota"	"38"	"2008"	"2008"	7229
	"8 years"	"8"	"North Dakota"	"38"	"2009"	"2009"	7114
	"8 years"	"8"	"North Dakota"	"38"	"2010"	"2010"	7219
	"8 years"	"8"	"Ohio"	"39"	"2004"	"2004"	154596
	"8 years"	"8"	"Ohio"	"39"	"2005"	"2005"	150581
	"8 years"	"8"	"Ohio"	"39"	"2006"	"2006"	150638
	"8 years"	"8"	"Ohio"	"39"	"2007"	"2007"	150845
	"8 years"	"8"	"Ohio"	"39"	"2008"	"2008"	151589
	"8 years"	"8"	"Ohio"	"39"	"2009"	"2009"	154860
	"8 years"	"8"	"Ohio"	"39"	"2010"	"2010"	152380
	"8 years"	"8"	"Oklahoma"	"40"	"2004"	"2004"	46588
	"8 years"	"8"	"Oklahoma"	"40"	"2005"	"2005"	46814
	"8 years"	"8"	"Oklahoma"	"40"	"2006"	"2006"	47532
	"8 years"	"8"	"Oklahoma"	"40"	"2007"	"2007"	47764
	"8 years"	"8"	"Oklahoma"	"40"	"2008"	"2008"	47806
	"8 years"	"8"	"Oklahoma"	"40"	"2009"	"2009"	48657
	"8 years"	"8"	"Oklahoma"	"40"	"2010"	"2010"	49498
	"8 years"	"8"	"Oregon"	"41"	"2004"	"2004"	46317
	"8 years"	"8"	"Oregon"	"41"	"2005"	"2005"	46241
	"8 years"	"8"	"Oregon"	"41"	"2006"	"2006"	46068
	"8 years"	"8"	"Oregon"	"41"	"2007"	"2007"	46589
	"8 years"	"8"	"Oregon"	"41"	"2008"	"2008"	47294
	"8 years"	"8"	"Oregon"	"41"	"2009"	"2009"	47827
	"8 years"	"8"	"Oregon"	"41"	"2010"	"2010"	47734
	"8 years"	"8"	"Pennsylvania"	"42"	"2004"	"2004"	153449
	"8 years"	"8"	"Pennsylvania"	"42"	"2005"	"2005"	148438
	"8 years"	"8"	"Pennsylvania"	"42"	"2006"	"2006"	146817
	"8 years"	"8"	"Pennsylvania"	"42"	"2007"	"2007"	147053
	"8 years"	"8"	"Pennsylvania"	"42"	"2008"	"2008"	147463
	"8 years"	"8"	"Pennsylvania"	"42"	"2009"	"2009"	150146
	"8 years"	"8"	"Pennsylvania"	"42"	"2010"	"2010"	148263
	"8 years"	"8"	"Rhode Island"	"44"	"2004"	"2004"	13297
	"8 years"	"8"	"Rhode Island"	"44"	"2005"	"2005"	13032
	"8 years"	"8"	"Rhode Island"	"44"	"2006"	"2006"	12950
	"8 years"	"8"	"Rhode Island"	"44"	"2007"	"2007"	12821
	"8 years"	"8"	"Rhode Island"	"44"	"2008"	"2008"	12514
	"8 years"	"8"	"Rhode Island"	"44"	"2009"	"2009"	12702
	"8 years"	"8"	"Rhode Island"	"44"	"2010"	"2010"	12629
	"8 years"	"8"	"South Carolina"	"45"	"2004"	"2004"	53743
	"8 years"	"8"	"South Carolina"	"45"	"2005"	"2005"	53026
	"8 years"	"8"	"South Carolina"	"45"	"2006"	"2006"	53539
	"8 years"	"8"	"South Carolina"	"45"	"2007"	"2007"	54210
	"8 years"	"8"	"South Carolina"	"45"	"2008"	"2008"	55474
	"8 years"	"8"	"South Carolina"	"45"	"2009"	"2009"	57712
	"8 years"	"8"	"South Carolina"	"45"	"2010"	"2010"	57090
	"8 years"	"8"	"South Dakota"	"46"	"2004"	"2004"	10620
	"8 years"	"8"	"South Dakota"	"46"	"2005"	"2005"	10493
	"8 years"	"8"	"South Dakota"	"46"	"2006"	"2006"	10421
	"8 years"	"8"	"South Dakota"	"46"	"2007"	"2007"	10756
	"8 years"	"8"	"South Dakota"	"46"	"2008"	"2008"	10740
	"8 years"	"8"	"South Dakota"	"46"	"2009"	"2009"	10751
	"8 years"	"8"	"South Dakota"	"46"	"2010"	"2010"	10838
	"8 years"	"8"	"Tennessee"	"47"	"2004"	"2004"	77620
	"8 years"	"8"	"Tennessee"	"47"	"2005"	"2005"	76667
	"8 years"	"8"	"Tennessee"	"47"	"2006"	"2006"	77601
	"8 years"	"8"	"Tennessee"	"47"	"2007"	"2007"	78889
	"8 years"	"8"	"Tennessee"	"47"	"2008"	"2008"	80065
	"8 years"	"8"	"Tennessee"	"47"	"2009"	"2009"	83125
	"8 years"	"8"	"Tennessee"	"47"	"2010"	"2010"	82496
	"8 years"	"8"	"Texas"	"48"	"2004"	"2004"	332183
	"8 years"	"8"	"Texas"	"48"	"2005"	"2005"	331033
	"8 years"	"8"	"Texas"	"48"	"2006"	"2006"	333089
	"8 years"	"8"	"Texas"	"48"	"2007"	"2007"	339127
	"8 years"	"8"	"Texas"	"48"	"2008"	"2008"	352102
	"8 years"	"8"	"Texas"	"48"	"2009"	"2009"	376532
	"8 years"	"8"	"Texas"	"48"	"2010"	"2010"	385191
	"8 years"	"8"	"Utah"	"49"	"2004"	"2004"	39734
	"8 years"	"8"	"Utah"	"49"	"2005"	"2005"	40376
	"8 years"	"8"	"Utah"	"49"	"2006"	"2006"	41076
	"8 years"	"8"	"Utah"	"49"	"2007"	"2007"	42597
	"8 years"	"8"	"Utah"	"49"	"2008"	"2008"	44101
	"8 years"	"8"	"Utah"	"49"	"2009"	"2009"	44894
	"8 years"	"8"	"Utah"	"49"	"2010"	"2010"	45679
	"8 years"	"8"	"Vermont"	"50"	"2004"	"2004"	7369
	"8 years"	"8"	"Vermont"	"50"	"2005"	"2005"	7184
	"8 years"	"8"	"Vermont"	"50"	"2006"	"2006"	7038
	"8 years"	"8"	"Vermont"	"50"	"2007"	"2007"	7105
	"8 years"	"8"	"Vermont"	"50"	"2008"	"2008"	6964
	"8 years"	"8"	"Vermont"	"50"	"2009"	"2009"	7054
	"8 years"	"8"	"Vermont"	"50"	"2010"	"2010"	6733
	"8 years"	"8"	"Virginia"	"51"	"2004"	"2004"	95330
	"8 years"	"8"	"Virginia"	"51"	"2005"	"2005"	94798
	"8 years"	"8"	"Virginia"	"51"	"2006"	"2006"	94950
	"8 years"	"8"	"Virginia"	"51"	"2007"	"2007"	96665
	"8 years"	"8"	"Virginia"	"51"	"2008"	"2008"	98446
	"8 years"	"8"	"Virginia"	"51"	"2009"	"2009"	103697
	"8 years"	"8"	"Virginia"	"51"	"2010"	"2010"	103986
	"8 years"	"8"	"Washington"	"53"	"2004"	"2004"	80343
	"8 years"	"8"	"Washington"	"53"	"2005"	"2005"	79646
	"8 years"	"8"	"Washington"	"53"	"2006"	"2006"	79743
	"8 years"	"8"	"Washington"	"53"	"2007"	"2007"	79712
	"8 years"	"8"	"Washington"	"53"	"2008"	"2008"	79682
	"8 years"	"8"	"Washington"	"53"	"2009"	"2009"	80639
	"8 years"	"8"	"Washington"	"53"	"2010"	"2010"	79930
	"8 years"	"8"	"West Virginia"	"54"	"2004"	"2004"	21152
	"8 years"	"8"	"West Virginia"	"54"	"2005"	"2005"	20783
	"8 years"	"8"	"West Virginia"	"54"	"2006"	"2006"	20708
	"8 years"	"8"	"West Virginia"	"54"	"2007"	"2007"	20959
	"8 years"	"8"	"West Virginia"	"54"	"2008"	"2008"	21411
	"8 years"	"8"	"West Virginia"	"54"	"2009"	"2009"	21505
	"8 years"	"8"	"West Virginia"	"54"	"2010"	"2010"	21508
	"8 years"	"8"	"Wisconsin"	"55"	"2004"	"2004"	72017
	"8 years"	"8"	"Wisconsin"	"55"	"2005"	"2005"	71047
	"8 years"	"8"	"Wisconsin"	"55"	"2006"	"2006"	71018
	"8 years"	"8"	"Wisconsin"	"55"	"2007"	"2007"	71989
	"8 years"	"8"	"Wisconsin"	"55"	"2008"	"2008"	72403
	"8 years"	"8"	"Wisconsin"	"55"	"2009"	"2009"	72946
	"8 years"	"8"	"Wisconsin"	"55"	"2010"	"2010"	72970
	"8 years"	"8"	"Wyoming"	"56"	"2004"	"2004"	6312
	"8 years"	"8"	"Wyoming"	"56"	"2005"	"2005"	6343
	"8 years"	"8"	"Wyoming"	"56"	"2006"	"2006"	6371
	"8 years"	"8"	"Wyoming"	"56"	"2007"	"2007"	6491
	"8 years"	"8"	"Wyoming"	"56"	"2008"	"2008"	6427
	"8 years"	"8"	"Wyoming"	"56"	"2009"	"2009"	6366
	"8 years"	"8"	"Wyoming"	"56"	"2010"	"2010"	6556
	"9 years"	"9"	"Alabama"	"01"	"2004"	"2004"	60797
	"9 years"	"9"	"Alabama"	"01"	"2005"	"2005"	60041
	"9 years"	"9"	"Alabama"	"01"	"2006"	"2006"	59395
	"9 years"	"9"	"Alabama"	"01"	"2007"	"2007"	59459
	"9 years"	"9"	"Alabama"	"01"	"2008"	"2008"	59742
	"9 years"	"9"	"Alabama"	"01"	"2009"	"2009"	60861
	"9 years"	"9"	"Alabama"	"01"	"2010"	"2010"	63342
	"9 years"	"9"	"Alaska"	"02"	"2004"	"2004"	9978
	"9 years"	"9"	"Alaska"	"02"	"2005"	"2005"	9744
	"9 years"	"9"	"Alaska"	"02"	"2006"	"2006"	9467
	"9 years"	"9"	"Alaska"	"02"	"2007"	"2007"	9427
	"9 years"	"9"	"Alaska"	"02"	"2008"	"2008"	9499
	"9 years"	"9"	"Alaska"	"02"	"2009"	"2009"	9586
	"9 years"	"9"	"Alaska"	"02"	"2010"	"2010"	10065
	"9 years"	"9"	"Arizona"	"04"	"2004"	"2004"	80691
	"9 years"	"9"	"Arizona"	"04"	"2005"	"2005"	81084
	"9 years"	"9"	"Arizona"	"04"	"2006"	"2006"	81166
	"9 years"	"9"	"Arizona"	"04"	"2007"	"2007"	81749
	"9 years"	"9"	"Arizona"	"04"	"2008"	"2008"	83916
	"9 years"	"9"	"Arizona"	"04"	"2009"	"2009"	86339
	"9 years"	"9"	"Arizona"	"04"	"2010"	"2010"	92160
	"9 years"	"9"	"Arkansas"	"05"	"2004"	"2004"	37311
	"9 years"	"9"	"Arkansas"	"05"	"2005"	"2005"	38009
	"9 years"	"9"	"Arkansas"	"05"	"2006"	"2006"	38032
	"9 years"	"9"	"Arkansas"	"05"	"2007"	"2007"	38182
	"9 years"	"9"	"Arkansas"	"05"	"2008"	"2008"	38398
	"9 years"	"9"	"Arkansas"	"05"	"2009"	"2009"	38886
	"9 years"	"9"	"Arkansas"	"05"	"2010"	"2010"	39633
	"9 years"	"9"	"California"	"06"	"2004"	"2004"	524408
	"9 years"	"9"	"California"	"06"	"2005"	"2005"	511445
	"9 years"	"9"	"California"	"06"	"2006"	"2006"	490868
	"9 years"	"9"	"California"	"06"	"2007"	"2007"	476224
	"9 years"	"9"	"California"	"06"	"2008"	"2008"	470563
	"9 years"	"9"	"California"	"06"	"2009"	"2009"	476107
	"9 years"	"9"	"California"	"06"	"2010"	"2010"	502421
	"9 years"	"9"	"Colorado"	"08"	"2004"	"2004"	61171
	"9 years"	"9"	"Colorado"	"08"	"2005"	"2005"	61038
	"9 years"	"9"	"Colorado"	"08"	"2006"	"2006"	60508
	"9 years"	"9"	"Colorado"	"08"	"2007"	"2007"	60654
	"9 years"	"9"	"Colorado"	"08"	"2008"	"2008"	62293
	"9 years"	"9"	"Colorado"	"08"	"2009"	"2009"	63875
	"9 years"	"9"	"Colorado"	"08"	"2010"	"2010"	67866
	"9 years"	"9"	"Connecticut"	"09"	"2004"	"2004"	47860
	"9 years"	"9"	"Connecticut"	"09"	"2005"	"2005"	47814
	"9 years"	"9"	"Connecticut"	"09"	"2006"	"2006"	46994
	"9 years"	"9"	"Connecticut"	"09"	"2007"	"2007"	45859
	"9 years"	"9"	"Connecticut"	"09"	"2008"	"2008"	46361
	"9 years"	"9"	"Connecticut"	"09"	"2009"	"2009"	45268
	"9 years"	"9"	"Connecticut"	"09"	"2010"	"2010"	45286
	"9 years"	"9"	"Delaware"	"10"	"2004"	"2004"	10804
	"9 years"	"9"	"Delaware"	"10"	"2005"	"2005"	10723
	"9 years"	"9"	"Delaware"	"10"	"2006"	"2006"	10444
	"9 years"	"9"	"Delaware"	"10"	"2007"	"2007"	10666
	"9 years"	"9"	"Delaware"	"10"	"2008"	"2008"	10799
	"9 years"	"9"	"Delaware"	"10"	"2009"	"2009"	10974
	"9 years"	"9"	"Delaware"	"10"	"2010"	"2010"	11467
	"9 years"	"9"	"District of Columbia"	"11"	"2004"	"2004"	5309
	"9 years"	"9"	"District of Columbia"	"11"	"2005"	"2005"	4959
	"9 years"	"9"	"District of Columbia"	"11"	"2006"	"2006"	4441
	"9 years"	"9"	"District of Columbia"	"11"	"2007"	"2007"	4051
	"9 years"	"9"	"District of Columbia"	"11"	"2008"	"2008"	3648
	"9 years"	"9"	"District of Columbia"	"11"	"2009"	"2009"	3838
	"9 years"	"9"	"District of Columbia"	"11"	"2010"	"2010"	4730
	"9 years"	"9"	"Florida"	"12"	"2004"	"2004"	204455
	"9 years"	"9"	"Florida"	"12"	"2005"	"2005"	203645
	"9 years"	"9"	"Florida"	"12"	"2006"	"2006"	202076
	"9 years"	"9"	"Florida"	"12"	"2007"	"2007"	202184
	"9 years"	"9"	"Florida"	"12"	"2008"	"2008"	204815
	"9 years"	"9"	"Florida"	"12"	"2009"	"2009"	210105
	"9 years"	"9"	"Florida"	"12"	"2010"	"2010"	227728
	"9 years"	"9"	"Georgia"	"13"	"2004"	"2004"	123825
	"9 years"	"9"	"Georgia"	"13"	"2005"	"2005"	124543
	"9 years"	"9"	"Georgia"	"13"	"2006"	"2006"	124308
	"9 years"	"9"	"Georgia"	"13"	"2007"	"2007"	125483
	"9 years"	"9"	"Georgia"	"13"	"2008"	"2008"	128649
	"9 years"	"9"	"Georgia"	"13"	"2009"	"2009"	132554
	"9 years"	"9"	"Georgia"	"13"	"2010"	"2010"	144117
	"9 years"	"9"	"Hawaii"	"15"	"2004"	"2004"	15560
	"9 years"	"9"	"Hawaii"	"15"	"2005"	"2005"	15260
	"9 years"	"9"	"Hawaii"	"15"	"2006"	"2006"	14573
	"9 years"	"9"	"Hawaii"	"15"	"2007"	"2007"	14479
	"9 years"	"9"	"Hawaii"	"15"	"2008"	"2008"	14602
	"9 years"	"9"	"Hawaii"	"15"	"2009"	"2009"	15042
	"9 years"	"9"	"Hawaii"	"15"	"2010"	"2010"	17125
	"9 years"	"9"	"Idaho"	"16"	"2004"	"2004"	20407
	"9 years"	"9"	"Idaho"	"16"	"2005"	"2005"	20850
	"9 years"	"9"	"Idaho"	"16"	"2006"	"2006"	20930
	"9 years"	"9"	"Idaho"	"16"	"2007"	"2007"	21091
	"9 years"	"9"	"Idaho"	"16"	"2008"	"2008"	21856
	"9 years"	"9"	"Idaho"	"16"	"2009"	"2009"	22352
	"9 years"	"9"	"Idaho"	"16"	"2010"	"2010"	22955
	"9 years"	"9"	"Illinois"	"17"	"2004"	"2004"	180224
	"9 years"	"9"	"Illinois"	"17"	"2005"	"2005"	176626
	"9 years"	"9"	"Illinois"	"17"	"2006"	"2006"	171097
	"9 years"	"9"	"Illinois"	"17"	"2007"	"2007"	169280
	"9 years"	"9"	"Illinois"	"17"	"2008"	"2008"	169097
	"9 years"	"9"	"Illinois"	"17"	"2009"	"2009"	170336
	"9 years"	"9"	"Illinois"	"17"	"2010"	"2010"	177736
	"9 years"	"9"	"Indiana"	"18"	"2004"	"2004"	87343
	"9 years"	"9"	"Indiana"	"18"	"2005"	"2005"	87570
	"9 years"	"9"	"Indiana"	"18"	"2006"	"2006"	86027
	"9 years"	"9"	"Indiana"	"18"	"2007"	"2007"	86652
	"9 years"	"9"	"Indiana"	"18"	"2008"	"2008"	87717
	"9 years"	"9"	"Indiana"	"18"	"2009"	"2009"	88681
	"9 years"	"9"	"Indiana"	"18"	"2010"	"2010"	90432
	"9 years"	"9"	"Iowa"	"19"	"2004"	"2004"	39419
	"9 years"	"9"	"Iowa"	"19"	"2005"	"2005"	39166
	"9 years"	"9"	"Iowa"	"19"	"2006"	"2006"	38961
	"9 years"	"9"	"Iowa"	"19"	"2007"	"2007"	38973
	"9 years"	"9"	"Iowa"	"19"	"2008"	"2008"	39411
	"9 years"	"9"	"Iowa"	"19"	"2009"	"2009"	39582
	"9 years"	"9"	"Iowa"	"19"	"2010"	"2010"	39488
	"9 years"	"9"	"Kansas"	"20"	"2004"	"2004"	38145
	"9 years"	"9"	"Kansas"	"20"	"2005"	"2005"	37863
	"9 years"	"9"	"Kansas"	"20"	"2006"	"2006"	37058
	"9 years"	"9"	"Kansas"	"20"	"2007"	"2007"	37410
	"9 years"	"9"	"Kansas"	"20"	"2008"	"2008"	38061
	"9 years"	"9"	"Kansas"	"20"	"2009"	"2009"	38310
	"9 years"	"9"	"Kansas"	"20"	"2010"	"2010"	38525
	"9 years"	"9"	"Kentucky"	"21"	"2004"	"2004"	54683
	"9 years"	"9"	"Kentucky"	"21"	"2005"	"2005"	54020
	"9 years"	"9"	"Kentucky"	"21"	"2006"	"2006"	53462
	"9 years"	"9"	"Kentucky"	"21"	"2007"	"2007"	53952
	"9 years"	"9"	"Kentucky"	"21"	"2008"	"2008"	54921
	"9 years"	"9"	"Kentucky"	"21"	"2009"	"2009"	55595
	"9 years"	"9"	"Kentucky"	"21"	"2010"	"2010"	56803
	"9 years"	"9"	"Louisiana"	"22"	"2004"	"2004"	62838
	"9 years"	"9"	"Louisiana"	"22"	"2005"	"2005"	61648
	"9 years"	"9"	"Louisiana"	"22"	"2006"	"2006"	60828
	"9 years"	"9"	"Louisiana"	"22"	"2007"	"2007"	61279
	"9 years"	"9"	"Louisiana"	"22"	"2008"	"2008"	61675
	"9 years"	"9"	"Louisiana"	"22"	"2009"	"2009"	62648
	"9 years"	"9"	"Louisiana"	"22"	"2010"	"2010"	64603
	"9 years"	"9"	"Maine"	"23"	"2004"	"2004"	15642
	"9 years"	"9"	"Maine"	"23"	"2005"	"2005"	15442
